count_mar_2000, lga_code16, count_mar_2003, count_mar_2004, count_mar_2001, count_mar_2002, count_mar_2007, count_mar_2008, count_mar_2005, count_mar_2006, count_mar_2009, count_dec_1999, count_sep_2011, count_sep_2010, count_sep_2014, count_sep_2015, count_sep_2012, count_sep_2013, count_sep_2016, count_sep_2017, lga_name16, count_dec_2017, count_dec_2016, median_dec_2017, median_dec_2016, median_dec_2015, median_dec_2014, median_dec_2013, median_dec_2012, median_dec_2011, count_sep_2000, count_sep_2005, count_sep_2006, count_sep_2007, count_sep_2008, count_sep_2001, count_sep_2002, count_sep_2003, count_sep_2004, median_dec_2010, count_dec_2010, count_dec_2011, count_dec_2012, count_sep_2009, count_dec_2013, count_dec_2014, count_dec_2015, count_dec_2008, count_dec_2007, count_dec_2006, count_sep_1999, count_dec_2005, median_dec_1999, count_dec_2009, count_mar_2011, count_mar_2010, count_mar_2016, count_mar_2017, count_mar_2012, count_mar_2013, count_mar_2014, count_mar_2015, count_jun_1999, count_dec_2000, count_dec_2003, count_dec_2004, count_dec_2001, count_dec_2002, count_jun_2014, count_jun_2013, count_jun_2016, count_jun_2015, count_jun_2010, count_jun_2012, count_jun_2011, median_sep_2002, median_sep_2003, median_sep_2000, median_sep_2001, count_jun_2017, median_sep_2008, median_sep_2009, median_sep_2006, median_sep_2007, median_sep_2004, median_sep_2005, median_dec_2008, median_dec_2009, median_dec_2000, median_dec_2001, median_dec_2002, median_dec_2003, median_dec_2004, median_dec_2005, median_dec_2006, median_dec_2007, median_sep_2011, median_sep_2012, median_sep_2013, median_sep_2014, median_sep_2010, median_sep_2015, median_sep_2016, median_sep_2017, median_jun_2009, median_jun_2005, median_jun_2006, median_jun_2007, median_jun_2008, median_jun_2001, median_jun_2002, median_jun_2003, median_jun_2004, median_jun_2000, median_mar_2010, median_mar_2011, median_mar_2012, median_mar_2013, median_mar_2014, median_jun_1999, median_mar_2015, median_mar_2016, median_mar_2017, count_jun_2001, count_jun_2000, median_jun_2016, median_jun_2017, median_jun_2014, count_jun_2005, median_jun_2015, count_jun_2004, median_jun_2012, count_jun_2003, median_jun_2013, count_jun_2002, median_jun_2011, count_jun_2008, median_jun_2010, count_jun_2009, count_jun_2006, count_jun_2007, median_mar_2002, median_mar_2003, median_mar_2000, median_mar_2001, median_mar_2006, median_mar_2007, median_mar_2004, median_mar_2005, median_sep_1999, median_mar_2008, median_mar_2009
126,"24330",85,110,129,107,81,142,93,74,149,116,150,137,228,218,163,179,250,223,"Maribyrnong (C)",173,225,270,260,250,252,245,230,230,101,87,80,122,120,81,95,106,113,210,128,137,155,166,166,251,218,96,109,69,117,68,95,106,210,185,235,330,196,214,223,273,118,94,91,94,97,82,183,216,183,209,121,128,137,120,118,95,105,192,195,195,135,160,125,127,190,195,100,105,110,120,125,130,135,160,223,220,240,256,200,255,280,300,195,125,130,170,185,100,110,120,120,95,200,215,215,225,225,95,245,240,296,96,101,250,260,250,83,248,79,230,85,238,86,205,95,200,128,75,91,110,115,95,100,135,150,125,130,95,195,195
18,"24410",23,15,14,19,10,8,16,13,15,18,21,14,24,26,21,20,18,15,"Maroondah (C)",30,30,300,313,288,235,250,230,235,11,20,8,7,15,17,15,13,17,203,16,17,21,16,20,16,22,11,11,15,16,10,117,14,34,9,18,22,26,24,15,19,18,12,14,20,15,13,18,15,25,23,22,15,20,125,110,120,120,34,200,205,150,195,120,138,220,220,125,130,125,135,138,143,165,180,180,210,235,273,223,273,288,305,190,150,130,162,190,120,130,118,130,120,195,177,235,245,220,110,250,280,283,25,26,270,293,250,11,280,13,230,20,230,14,238,19,210,24,7,21,130,120,115,113,125,170,125,133,115,170,195
440,"24600",894,1083,595,697,1346,1740,1318,1209,2114,331,1411,1422,2491,2843,1805,1936,3012,3097,"Melbourne (C)",2134,2033,415,390,370,380,370,370,375,422,1030,826,952,1121,513,483,578,812,370,1033,1259,1415,1605,1649,1760,2246,919,827,709,371,695,200,1099,2450,2250,4642,4753,3093,3132,3546,4605,298,420,559,625,448,412,1642,1621,2029,1703,1072,1178,1068,250,250,220,240,2054,330,345,280,300,250,265,345,350,210,240,240,250,260,270,280,300,360,360,360,360,360,370,380,400,350,265,280,300,315,233,240,250,250,210,340,340,330,350,350,180,360,355,395,412,358,390,410,375,800,380,563,370,496,380,396,370,1367,360,1118,811,881,240,250,200,230,274,285,255,260,190,290,317
null,"24650",null,null,null,null,null,5,null,null,12,null,10,null,10,19,16,null,8,9,"Melton (C)",9,9,328,314,313,310,298,284,274,null,null,null,null,8,null,null,null,null,269,6,8,10,10,5,10,5,6,null,null,null,null,null,null,7,6,11,14,9,7,8,7,null,null,null,null,null,null,14,10,6,10,13,12,13,null,null,null,null,13,229,273,null,null,null,null,290,null,null,null,null,null,null,null,null,null,274,284,null,301,null,314,313,320,280,null,null,null,227,null,null,null,null,null,237,309,281,290,301,null,310,314,317,null,null,322,320,301,null,314,null,281,null,290,null,288,6,290,10,null,null,null,null,null,null,null,null,null,null,null,227,294
19,"24780",18,25,26,20,19,25,19,14,42,26,32,15,34,30,23,13,22,26,"Mildura (RC)",23,36,160,190,160,180,150,130,139,16,16,7,10,20,19,16,17,14,110,22,21,16,36,25,31,31,30,16,15,16,16,80,24,19,26,26,27,29,24,18,20,18,20,20,27,17,15,35,25,24,29,15,25,31,95,95,85,85,26,108,125,89,98,110,100,125,125,85,85,85,100,95,98,100,110,133,130,145,153,120,180,190,190,105,100,98,108,105,85,90,95,105,85,123,129,125,138,153,78,150,156,170,21,25,188,170,150,19,175,17,130,26,135,13,130,21,130,22,14,14,93,98,80,85,95,100,95,105,80,110,110
7,"24850",5,6,8,9,null,7,null,6,null,null,null,6,null,5,null,5,5,null,"Mitchell (S)",null,9,null,195,null,null,155,136,null,6,7,6,null,null,8,5,12,null,null,null,null,10,null,8,null,null,6,9,11,10,11,null,9,10,null,6,null,null,6,6,null,5,12,5,7,7,9,8,null,null,8,null,5,null,85,91,88,90,5,null,null,100,null,null,95,105,120,90,90,90,95,90,100,100,100,null,null,150,null,105,170,185,null,null,95,95,113,115,90,95,90,94,80,null,135,null,150,160,85,null,178,null,7,9,null,150,150,11,148,8,150,8,null,9,null,7,null,null,11,6,85,90,80,88,95,null,95,null,88,105,null
9,"24900",6,25,9,12,11,18,27,20,13,17,8,16,14,9,5,22,12,17,"Moira (S)",12,13,120,110,135,123,110,110,113,6,13,7,9,11,10,13,11,13,120,9,6,12,17,15,12,9,10,13,6,8,12,79,13,12,11,10,18,12,9,18,16,10,12,6,14,20,7,11,16,5,9,9,10,13,85,85,83,80,20,100,100,100,80,85,90,95,100,83,85,85,90,70,80,88,85,115,120,125,123,105,125,145,125,110,85,90,100,96,null,85,85,90,75,100,118,125,110,100,65,118,120,128,null,7,125,123,110,12,135,12,110,10,110,5,110,14,95,9,11,14,85,83,85,90,80,90,85,90,80,100,105
27,"24970",29,60,20,21,41,39,45,39,50,15,84,101,107,124,81,144,134,129,"Monash (C)",98,107,315,290,310,280,260,275,285,22,40,25,16,34,11,16,22,26,255,83,68,74,48,74,100,118,30,18,19,14,19,120,36,83,80,289,250,135,205,261,279,18,11,10,17,16,16,109,76,104,103,85,79,52,128,135,128,130,115,280,293,180,198,140,125,245,258,130,123,150,168,140,165,220,230,275,255,225,298,250,303,283,310,280,150,150,190,200,130,125,143,168,120,265,260,255,250,240,118,270,265,263,12,17,310,350,310,21,300,6,230,12,280,13,260,33,265,34,14,23,125,165,150,120,145,230,145,130,165,185,240
200,"25060",135,138,189,139,118,135,133,114,122,147,148,156,170,229,169,160,208,314,"Moonee Valley (C)",261,192,325,285,288,268,265,250,250,149,130,88,106,126,136,167,134,129,240,119,128,149,129,166,162,228,135,85,74,150,94,120,136,143,128,202,221,161,194,177,228,156,130,124,101,101,137,182,177,217,167,144,156,116,140,140,125,130,220,210,230,163,185,145,150,225,240,123,130,140,145,150,153,175,190,263,250,260,276,250,280,293,350,230,155,160,190,220,130,140,145,150,125,230,260,275,265,270,115,278,290,300,134,145,295,310,270,139,290,112,270,132,260,145,260,144,250,109,73,91,130,140,120,125,165,170,150,150,115,200,220
9,"25150",null,9,12,6,null,14,null,null,null,5,null,7,null,7,null,null,5,5,"Moorabool (S)",6,6,215,200,null,null,175,null,null,6,null,null,11,12,null,null,null,null,140,5,null,null,6,5,null,null,5,5,null,7,null,95,5,8,5,null,null,6,null,null,7,6,null,null,6,null,6,null,null,null,8,null,9,5,null,null,85,null,5,130,130,null,556,null,null,150,155,null,null,85,null,110,null,null,120,null,null,null,null,150,225,210,230,null,null,95,null,328,95,null,null,null,88,140,175,190,null,null,80,180,null,null,9,6,null,220,null,null,175,null,170,null,null,null,140,12,null,null,6,null,85,null,85,93,null,null,100,null,65,395,null
262,"25250",271,241,207,203,186,259,217,176,276,202,311,247,420,400,257,287,522,364,"Moreland (C)",360,370,330,300,290,290,280,265,255,179,192,135,159,202,173,181,186,186,250,250,285,250,215,328,327,341,203,142,127,202,167,115,207,273,240,422,469,352,431,402,449,169,151,137,159,156,178,340,285,366,288,191,237,240,135,140,120,130,376,220,240,160,180,145,150,200,230,120,130,135,135,145,150,160,188,270,260,270,290,250,300,330,323,240,150,150,170,210,125,132,140,145,120,240,260,260,270,280,110,280,300,310,155,179,300,320,288,190,280,150,270,202,275,189,260,189,250,193,128,146,130,140,119,120,150,170,145,150,110,190,230
17,"25340",7,14,18,17,null,14,14,13,12,25,17,15,18,27,20,13,23,15,"Mornington Peninsula (S)",12,14,250,233,245,240,166,220,203,22,12,13,8,7,16,16,9,10,193,10,12,16,17,19,11,20,11,9,null,24,7,100,19,17,14,10,11,25,21,10,17,18,17,9,17,15,17,8,20,16,17,17,22,9,103,120,90,103,21,200,195,125,165,95,113,170,200,90,110,110,120,130,115,null,150,220,218,240,215,220,250,245,260,200,105,138,143,135,110,118,115,95,95,190,205,230,195,215,90,225,220,230,22,15,245,275,238,14,235,7,213,15,220,18,220,11,210,19,8,14,110,120,100,100,140,null,120,133,98,180,168
241,"22750",187,184,205,161,135,191,187,133,156,192,134,129,151,173,149,147,152,141,"Greater Geelong (C)",131,154,220,210,210,200,200,195,185,172,142,104,110,162,182,152,140,142,170,119,139,133,159,158,149,158,143,144,84,197,134,80,153,149,155,180,169,162,172,159,185,189,181,133,142,165,161,159,165,129,131,128,134,142,95,95,85,90,143,140,150,110,120,100,105,145,150,85,90,95,100,110,105,115,125,183,190,190,200,160,210,208,215,150,105,110,120,130,90,95,95,100,85,160,180,185,188,200,80,210,210,215,176,172,210,210,205,128,195,118,188,161,195,193,175,133,163,152,114,106,90,95,85,85,110,115,100,105,80,135,145
14,"26700",11,7,13,12,13,14,8,12,13,7,12,12,12,19,18,14,9,10,"Wangaratta (RC)",10,10,165,185,165,165,140,140,140,11,15,null,8,7,7,7,10,7,133,10,10,10,21,28,22,5,15,9,5,13,7,80,8,13,10,14,9,18,16,18,16,16,9,null,7,11,13,13,21,12,12,11,14,14,100,90,85,95,11,115,125,null,128,110,125,125,158,85,85,90,null,110,115,125,125,130,145,140,143,133,160,175,180,120,120,125,125,120,88,85,85,null,85,133,140,143,140,150,83,140,150,170,8,8,153,150,140,10,150,null,140,13,140,13,130,10,150,11,7,6,88,90,85,85,125,125,105,105,90,125,120
35,"26730",29,30,29,23,19,32,26,26,28,28,18,15,24,16,12,15,24,24,"Warrnambool (C)",17,29,200,200,203,200,200,170,138,26,12,13,9,14,20,24,18,17,160,23,22,31,36,21,28,22,18,23,18,22,19,75,14,20,23,23,17,19,19,22,23,28,24,17,11,28,32,17,25,19,21,10,20,12,90,100,80,78,18,130,155,115,125,100,78,98,140,80,85,90,110,100,110,98,110,158,165,160,170,150,200,193,195,120,105,120,113,125,80,90,90,75,70,170,155,170,140,180,75,200,170,170,25,17,190,190,200,16,170,11,155,14,150,12,148,24,120,21,8,16,85,95,80,80,125,120,98,113,75,135,125
18,"23670",11,14,14,17,10,17,13,15,12,14,14,13,13,34,15,9,20,22,"Knox (C)",24,14,303,308,290,295,215,250,195,12,9,6,11,16,12,16,14,19,220,17,24,16,8,13,12,59,8,11,8,12,10,115,null,11,10,25,26,26,14,23,21,12,11,10,12,11,15,21,21,18,14,6,45,11,118,138,120,120,33,190,215,140,180,135,150,145,null,120,115,125,128,128,135,143,160,200,200,200,210,200,310,280,270,198,145,140,153,180,120,120,123,130,115,195,200,208,290,235,105,285,300,305,9,7,300,310,220,13,235,12,190,10,210,9,220,11,250,16,10,8,120,135,110,123,150,138,128,140,120,160,210
null,"23940",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Loddon (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
33,"26810",31,22,19,29,23,21,25,26,31,33,24,29,16,27,18,19,25,33,"Wellington (S)",21,19,160,150,170,160,150,138,130,21,17,20,27,22,29,22,18,26,135,17,15,18,21,22,14,17,16,20,12,16,25,75,20,23,21,21,24,36,16,25,31,28,20,12,14,21,18,22,24,23,27,27,17,16,83,90,80,75,30,110,120,95,110,90,95,123,123,75,75,83,90,103,100,110,110,140,140,145,150,135,160,160,160,125,110,110,103,110,75,85,90,93,73,130,145,140,143,145,73,160,170,160,35,22,170,160,155,20,160,18,145,19,150,26,145,16,135,19,20,26,80,85,65,70,95,110,85,95,65,120,115
null,"26890",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"West Wimmera (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
77,"26980",49,40,67,64,103,128,32,23,231,55,120,93,186,194,139,153,179,247,"Whitehorse (C)",281,254,350,280,270,235,270,242,242,50,34,31,48,71,39,44,37,40,230,71,99,133,130,147,147,170,55,43,27,36,28,135,82,237,190,403,414,242,278,356,391,48,39,45,36,37,38,166,141,197,142,100,103,156,148,155,130,135,220,220,230,170,200,153,153,220,225,135,125,140,150,160,165,180,205,231,230,230,230,231,255,290,295,220,160,160,200,215,130,133,150,160,140,230,235,240,250,225,125,225,230,235,35,61,320,333,253,31,260,39,230,34,240,50,215,58,231,146,31,70,145,143,135,138,162,195,150,170,120,210,225
null,"27070",5,11,5,null,null,7,null,null,8,null,22,13,33,34,11,24,38,25,"Whittlesea (C)",28,34,290,280,275,260,275,255,269,13,8,null,null,6,null,5,null,5,240,15,17,16,14,23,19,23,null,5,null,5,7,null,5,6,8,24,31,18,24,23,33,null,5,null,null,null,null,17,17,17,38,10,18,7,100,null,95,null,40,220,240,null,null,140,163,null,170,100,null,null,null,null,135,null,150,260,260,273,270,270,280,275,295,220,160,153,158,190,95,120,null,150,null,235,240,250,270,270,null,270,275,280,5,null,270,285,260,7,270,5,250,null,260,7,230,5,245,11,6,6,null,130,null,95,null,null,155,null,125,200,210
null,"27260",null,null,6,null,8,6,null,null,9,null,11,11,22,20,10,6,17,14,"Wyndham (C)",13,17,270,240,260,239,193,210,220,null,7,null,null,null,null,8,null,null,198,6,9,13,8,8,11,21,6,null,5,6,6,null,8,5,15,15,9,7,10,10,10,null,7,null,5,null,null,6,10,9,7,10,7,8,125,null,null,null,16,null,235,null,null,null,135,133,210,100,null,null,null,115,133,125,null,190,205,230,248,180,285,240,250,185,130,140,null,160,120,null,null,120,108,185,200,225,200,225,null,198,255,290,6,6,230,290,253,7,220,7,200,null,200,null,200,7,195,18,5,null,null,null,null,118,null,140,null,null,95,145,185
297,"27350",331,324,361,318,209,365,305,238,332,257,296,320,653,671,436,407,596,515,"Yarra (C)",501,594,390,370,360,350,345,320,320,297,270,173,217,254,312,269,280,290,290,285,342,322,268,417,460,535,224,235,170,267,268,140,293,356,361,733,698,476,463,529,550,254,248,222,241,218,211,443,406,552,523,275,429,280,175,180,155,170,513,250,270,195,220,190,190,265,290,150,163,170,178,185,200,200,240,310,318,340,350,290,350,360,380,270,185,195,220,270,160,170,175,180,145,280,300,340,320,335,140,350,370,380,259,246,375,390,350,247,360,201,340,224,335,255,310,313,290,277,192,167,170,180,140,160,200,210,180,185,135,270,260
30,"27450",25,31,30,35,29,35,36,21,26,32,19,29,31,34,32,25,28,25,"Yarra Ranges (S)",25,29,260,230,220,225,210,200,200,34,39,33,36,19,45,35,38,45,200,30,28,40,28,28,35,31,28,37,19,43,28,115,40,31,27,41,31,32,35,27,19,23,40,29,26,35,27,31,34,26,24,21,29,31,120,130,110,120,29,170,180,140,150,130,140,170,178,120,105,120,130,135,135,145,160,200,206,230,240,195,238,253,260,175,138,130,145,170,120,128,125,128,110,190,200,210,225,210,110,230,240,250,27,27,230,255,230,30,225,36,210,40,200,42,200,34,200,29,23,22,125,130,110,110,140,145,130,135,115,150,200
null,"27630",null,null,null,null,null,null,null,null,null,null,6,null,null,null,null,null,null,null,"Yarriambiack (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,95,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
77,"23810",65,71,76,72,50,68,44,46,54,61,51,47,46,60,57,45,63,53,"Latrobe (C) (Vic.)",51,54,150,150,145,128,120,120,115,59,45,40,55,47,74,50,52,64,118,54,35,41,53,50,40,55,37,36,36,56,50,67,57,51,65,65,46,51,52,60,41,60,48,56,42,57,53,57,49,59,50,61,59,57,75,76,65,70,45,90,100,80,90,75,75,100,105,75,70,70,75,78,80,80,85,120,120,120,133,115,163,140,150,100,75,80,88,95,70,70,80,75,70,110,120,120,123,123,70,150,150,140,56,55,130,140,120,45,125,65,115,39,120,67,115,54,100,81,48,36,65,75,65,65,80,83,75,72,68,88,90
null,"25490",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Moyne (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,"25620",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Murrindindi (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,"25710",9,5,null,5,null,null,6,null,null,7,null,null,null,8,null,null,6,null,"Nillumbik (S)",7,null,285,null,215,null,null,null,null,null,null,5,null,null,9,9,null,5,240,5,null,null,5,null,null,8,8,null,9,null,null,110,5,8,6,null,6,7,8,null,13,null,6,null,null,null,null,5,null,8,null,null,null,6,150,null,null,115,null,null,175,150,null,140,null,190,175,105,null,null,null,null,null,160,null,null,null,null,null,null,230,227,null,245,155,175,163,null,null,140,153,null,120,235,190,190,220,null,null,270,null,283,null,5,275,null,200,5,null,null,null,6,null,5,255,null,null,6,5,10,135,150,null,null,null,null,120,175,null,null,null
11,"25810",9,6,7,12,9,5,6,5,8,6,6,null,null,5,5,null,6,null,"Northern Grampians (S)",12,9,120,135,123,null,140,108,100,11,8,null,null,5,12,7,8,null,null,null,5,10,null,5,null,10,6,9,null,null,null,75,5,null,5,null,null,7,7,6,7,6,null,6,8,7,5,null,5,7,8,5,null,null,85,85,75,78,9,85,null,null,null,null,88,90,95,null,78,85,83,85,null,null,90,100,95,null,null,null,125,133,null,null,83,null,85,100,75,85,85,null,75,100,null,115,95,115,75,100,null,null,8,5,150,150,null,6,123,null,null,7,120,7,null,5,105,null,null,7,78,85,80,75,92,95,85,93,null,90,85
755,"25900",785,729,791,788,569,841,811,588,664,678,665,743,818,857,743,805,800,823,"Port Phillip (C)",620,720,378,350,350,340,340,340,330,757,745,591,590,826,757,791,746,775,320,616,591,731,653,821,712,769,690,700,547,752,591,160,665,677,677,823,882,747,852,816,872,627,687,605,661,679,650,731,755,816,680,648,666,621,200,200,170,185,756,290,300,230,270,200,210,295,310,180,190,195,200,210,225,250,270,335,330,330,340,310,345,350,370,300,220,230,260,290,185,190,195,205,170,320,330,330,347,330,155,335,350,360,708,662,350,375,335,679,350,568,330,647,330,688,330,713,315,626,457,574,193,195,160,185,230,250,210,220,158,280,300
null,"25990",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Pyrenees (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,"26080",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Queenscliffe (B)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,"26170",5,7,5,null,null,null,5,null,6,8,8,6,5,null,7,9,6,5,"South Gippsland (S)",10,8,173,173,160,null,150,null,150,7,5,5,8,8,10,5,null,null,null,null,11,null,7,8,null,7,5,5,null,null,6,65,6,null,9,7,null,9,6,5,8,8,5,null,6,9,8,null,null,8,null,6,7,6,80,null,75,85,7,123,120,120,125,null,110,185,130,75,75,90,null,110,98,null,120,123,135,170,135,135,null,180,190,120,null,null,120,null,null,83,110,null,75,125,null,155,165,160,75,155,145,null,null,7,145,160,null,null,null,null,160,9,null,6,143,null,123,7,null,7,null,100,null,85,null,null,110,115,null,null,100
22,"27170",13,10,23,14,13,11,12,null,12,11,13,21,18,12,12,8,15,17,"Wodonga (C)",16,9,175,165,175,173,170,153,140,19,9,5,9,10,11,5,10,12,140,9,9,16,12,16,16,9,6,5,8,15,9,90,12,19,12,21,18,18,19,11,20,24,19,18,18,14,13,16,15,20,13,13,14,15,85,98,85,85,20,120,138,125,110,101,120,138,138,85,90,90,103,98,115,105,120,150,163,175,167,140,203,175,175,130,98,105,130,138,90,88,95,95,85,110,140,150,165,170,85,168,170,175,19,21,173,160,175,10,165,7,148,15,160,10,140,10,175,9,5,8,85,90,85,85,null,130,100,105,90,115,115
7,"22410",5,7,7,10,null,8,9,6,6,13,10,9,null,6,9,6,6,6,"Glenelg (S)",5,9,160,150,155,241,145,140,125,9,6,5,5,7,9,8,5,null,null,null,5,9,null,7,6,7,5,5,null,null,5,70,7,10,null,6,5,5,7,null,8,6,9,9,null,8,5,7,null,null,6,5,null,null,90,95,70,85,9,125,null,95,110,null,100,145,125,75,83,85,100,null,90,null,120,143,130,138,null,125,148,148,160,125,180,null,null,130,null,85,90,null,73,null,150,140,150,null,65,178,135,160,null,8,null,150,150,5,135,null,null,5,null,6,null,5,120,5,null,null,88,95,80,85,105,null,60,100,null,195,150
null,"22490",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Golden Plains (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
55,"22620",43,46,57,48,28,32,32,27,21,40,20,35,31,43,30,22,24,29,"Greater Bendigo (C)",23,38,160,180,160,170,165,170,153,41,30,22,17,23,36,37,29,43,140,28,26,32,35,27,28,26,43,37,19,39,26,85,36,29,37,32,56,41,54,36,35,50,47,29,24,30,32,24,25,36,19,31,38,30,95,100,90,93,28,130,135,120,130,110,118,125,140,85,90,100,105,113,115,110,125,150,160,160,170,150,170,180,180,130,115,120,120,125,90,100,100,110,85,130,140,160,158,165,88,170,180,176,31,33,183,188,165,30,160,25,153,21,165,28,150,33,135,36,28,22,95,100,90,90,115,115,108,115,85,125,135
90,"22670",83,96,106,84,45,59,72,49,63,109,82,62,126,145,106,103,161,132,"Greater Dandenong (C)",118,127,250,230,230,220,210,215,209,101,76,56,50,54,80,91,75,66,200,71,92,90,99,86,88,127,53,45,56,104,75,100,66,112,64,134,123,116,118,114,129,68,75,59,63,76,65,88,118,129,130,35,112,63,110,115,100,105,124,160,190,130,145,120,125,180,190,103,105,110,110,120,125,135,150,205,210,210,220,200,250,230,240,180,120,130,140,165,105,110,110,118,100,190,200,210,210,215,100,220,220,230,99,83,230,233,220,72,215,38,200,52,210,67,205,56,195,74,46,63,108,110,100,105,125,130,115,120,100,150,175
93,"23430",80,86,97,80,69,75,69,64,85,71,71,85,103,125,128,125,127,95,"Kingston (C) (Vic.)",128,111,295,285,280,270,270,252,250,98,101,67,52,59,98,105,87,69,240,71,77,107,95,109,89,124,77,47,45,93,52,110,86,103,72,114,147,112,132,137,102,108,96,65,60,76,72,89,98,129,109,76,93,79,130,135,120,120,118,200,225,160,163,140,150,205,230,120,125,130,150,148,150,160,180,250,250,260,255,230,290,295,310,220,150,150,170,203,120,130,130,135,120,228,246,255,250,260,105,263,290,280,81,100,280,295,275,82,270,61,255,84,260,82,245,72,230,98,61,56,126,130,115,120,153,165,140,140,110,190,210
null,"25430",null,null,null,null,null,null,null,5,null,null,null,null,null,null,5,null,null,null,"Mount Alexander (S)",null,null,null,null,200,210,null,null,null,null,null,null,null,null,null,null,5,null,null,null,null,null,null,null,6,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5,null,null,5,null,null,null,null,null,null,null,null,null,110,null,null,null,null,null,null,null,null,null,null,null,100,80,null,null,null,null,null,null,null,220,null,null,null,null,null,null,null,null,null,130,null,100,null,null,null,null,null,null,null,null,null,null,null,null,null,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5,null,null,null,null,130,null,null,null,null,null,null
371,"22310",381,400,393,385,367,345,342,339,428,315,376,368,466,517,435,441,567,523,"Glen Eira (C)",445,442,300,295,275,270,270,260,264,356,274,270,283,297,337,289,319,307,250,335,355,403,418,425,407,427,297,289,260,342,248,130,355,446,431,570,471,471,497,519,533,312,326,281,280,276,289,377,441,396,374,299,363,356,140,150,135,140,471,225,240,180,195,160,165,225,240,135,140,145,150,160,165,180,200,265,265,265,270,250,280,290,295,230,165,178,190,220,140,145,150,155,135,247,260,265,265,260,125,275,280,300,275,337,280,295,276,308,275,283,270,306,270,283,260,299,250,330,290,258,145,150,130,135,170,185,159,165,125,210,230
